Number of Addresses in DB,send duration,listaddresses duration
1407,1.5440704822540283,0.18470144271850586
1408,1.0775904655456543,0.18552160263061523
1409,1.385835886001587,3.4232447147369385
1410,1.4326281547546387,0.17943811416625977
1411,1.0444555282592773,0.1574716567993164
1412,1.2548482418060303,0.1732470989227295
1413,1.111307144165039,0.5330069065093994
1414,1.0963194370269775,0.17315053939819336
1415,1.0393733978271484,0.1854712963104248
1416,1.1003501415252686,0.15759491920471191
1417,1.210040807723999,0.19570159912109375
1418,1.0945494174957275,0.15725207328796387
1419,1.056812047958374,0.17375659942626953
1420,1.4171645641326904,0.18454718589782715
1421,1.1112892627716064,0.17363476753234863
1422,1.0896673202514648,0.18472003936767578
1423,1.4778766632080078,0.17005014419555664
1424,1.1320736408233643,0.2073817253112793
1425,1.0788545608520508,0.15651965141296387
1426,1.5452930927276611,0.507033109664917
1427,1.107222080230713,0.1895465850830078
1428,1.1167211532592773,0.18513178825378418
1429,1.099593162536621,0.18548035621643066
1430,1.1163954734802246,0.1849219799041748
1431,1.0768365859985352,0.32500243186950684
1432,1.1168441772460938,0.17348146438598633
1433,1.0453276634216309,0.18460536003112793
1434,1.0448651313781738,0.17419743537902832
1435,1.062321662902832,0.18502449989318848
1436,1.4010035991668701,0.15771889686584473
1437,1.6776626110076904,0.1904158592224121
1438,1.0611019134521484,0.17395544052124023
1439,1.3951961994171143,0.1848468780517578
1440,1.2423653602600098,0.15749669075012207
1441,1.0611135959625244,0.16864299774169922
1442,1.3970139026641846,0.18499469757080078
1443,1.122147560119629,0.18498706817626953
1444,1.0774807929992676,0.2286381721496582
1445,1.0618343353271484,0.1740865707397461
1446,1.084568738937378,0.1956043243408203
1447,1.094235897064209,0.17385149002075195
1448,1.1001791954040527,0.18486595153808594
1449,1.4226114749908447,0.17409300804138184
1450,1.0943388938903809,0.18562579154968262
1451,1.1901171207427979,0.16114068031311035
1452,1.423323392868042,0.18502449989318848
1453,1.1278541088104248,0.15752768516540527
1454,1.1001803874969482,0.17403769493103027
1455,1.0513458251953125,2.080034017562866
1456,1.0941259860992432,0.36658644676208496
1457,1.0835323333740234,0.17923545837402344
1458,1.341338872909546,0.19655132293701172
1459,1.0332860946655273,0.18543672561645508
1460,1.1765375137329102,0.18558573722839355
1461,1.0446956157684326,0.15821051597595215
1462,1.3732633590698242,0.1845083236694336
1463,1.0892605781555176,0.15764856338500977
1464,1.0785918235778809,0.15729141235351562
1465,1.5110795497894287,0.1567237377166748
1466,1.089003562927246,0.18517589569091797
1467,1.1331868171691895,0.17975425720214844
1468,1.3622894287109375,0.1955873966217041
1469,1.1382226943969727,0.1911945343017578
1470,1.067589521408081,0.15779685974121094
1471,2.7774267196655273,3.0248775482177734
1472,1.0391836166381836,0.1575016975402832
1473,1.0947871208190918,0.1566321849822998
1474,1.039696455001831,0.1579606533050537
1475,1.0071971416473389,0.15181922912597656
1476,1.100595474243164,0.13506245613098145
1477,0.9401843547821045,0.15806937217712402
1478,1.302196979522705,0.21241164207458496
1479,1.0391077995300293,0.13576984405517578
1480,0.99530029296875,0.14658212661743164
1481,1.3182523250579834,0.13474822044372559
1482,0.9848268032073975,0.15170526504516602
1483,0.9739532470703125,0.15735530853271484
1484,1.1866037845611572,0.13536357879638672
1485,0.9896354675292969,0.13543462753295898
1486,3.3101565837860107,0.15285587310791016
1487,1.5765266418457031,0.13580822944641113
1488,1.0231552124023438,0.1519463062286377
1489,1.0003225803375244,0.14623618125915527
1490,1.00050687789917,0.48569536209106445
1491,0.9899196624755859,0.15240263938903809
1492,0.9630076885223389,0.15202665328979492
1493,0.9682526588439941,0.15169405937194824
1494,1.100337266921997,0.15195584297180176
1495,1.0284838676452637,0.1629173755645752
1496,0.9903407096862793,0.13553190231323242
1497,1.2850205898284912,0.15268349647521973
1498,1.0617811679840088,0.17977333068847656
1499,1.0394585132598877,0.1357593536376953
1500,1.2740790843963623,0.1519169807434082
1501,1.021712303161621,0.1695995330810547
1502,1.0076982975006104,0.1345057487487793
1503,1.3618369102478027,2.147113800048828
1504,0.9850783348083496,0.13412833213806152
1505,1.0069494247436523,0.14630341529846191
1506,1.3033177852630615,0.15334105491638184
1507,1.0114946365356445,0.1527252197265625
1508,1.0283911228179932,0.1357417106628418
1509,1.0345919132232666,0.16864585876464844
1510,0.9953517913818359,0.15171575546264648
1511,1.0291993618011475,0.15201640129089355
1512,0.990900993347168,0.17368054389953613
1513,1.3070085048675537,0.15175437927246094
1514,1.0345120429992676,0.15167593955993652
1515,1.0065655708312988,0.152665376663208
1516,1.3178048133850098,0.16919755935668945
1517,0.996690034866333,0.1567525863647461
1518,0.9901678562164307,0.15207839012145996
1519,1.0332982540130615,0.13581585884094238
1520,5.24082350730896,0.1456623077392578
1521,0.9954226016998291,0.14627480506896973
1522,1.600799322128296,0.15192389488220215
1523,1.0506527423858643,0.15192341804504395
1524,1.0341856479644775,0.13506865501403809
1525,0.9730916023254395,0.15200304985046387
1526,1.2964403629302979,0.15245914459228516
1527,0.9623441696166992,0.14658570289611816
1528,1.0562875270843506,0.15105056762695312
1529,1.081803560256958,0.15220427513122559
1530,1.0675060749053955,0.14682245254516602
1531,1.03938627243042,0.15213346481323242
1532,1.0286540985107422,0.45180654525756836
1533,1.0512886047363281,0.16304540634155273
1534,1.001512050628662,0.18527984619140625
1535,1.0141997337341309,0.16904902458190918
1536,1.0341966152191162,0.17374539375305176
1537,1.0282797813415527,1.108933925628662
1538,1.5560457706451416,0.1455671787261963
1539,1.2905941009521484,0.13576960563659668
1540,0.9782905578613281,0.17408275604248047
1541,0.9795026779174805,0.15652155876159668
1542,1.3688960075378418,0.13495397567749023
1543,1.0286078453063965,0.1357114315032959
1544,0.9954476356506348,0.13561558723449707
1545,1.3508069515228271,0.152482271194458
1546,0.9955711364746094,0.152618408203125
1547,1.0015003681182861,0.1516737937927246
1548,1.0116984844207764,0.48037052154541016
1549,0.9510605335235596,0.1520674228668213
1550,0.9460198879241943,0.13511967658996582
1551,1.0292887687683105,0.151885986328125
1552,0.989405632019043,0.15265345573425293
1553,0.9959464073181152,0.16334819793701172
1554,4.085897445678711,1.6090843677520752
1555,1.3090789318084717,0.13533735275268555
1556,1.3526439666748047,0.13552308082580566
1557,1.0614702701568604,0.14667367935180664
1558,1.2953262329101562,0.15204501152038574
1559,1.0115141868591309,0.15818119049072266
1560,1.0238292217254639,0.15158796310424805
1561,1.0069708824157715,0.4685699939727783
1562,1.0453851222991943,0.15188908576965332
1563,1.0567924976348877,0.16220760345458984
1564,1.0123019218444824,0.13501811027526855
1565,1.0395195484161377,0.13570165634155273
1566,1.0234918594360352,0.1515185832977295
1567,1.0113177299499512,0.16922879219055176
1568,1.2739217281341553,0.15169024467468262
1569,1.0111465454101562,0.1534414291381836
1570,0.9905655384063721,0.15172863006591797
1571,6.954563140869141,0.13448691368103027
1572,1.0337347984313965,0.13507318496704102
1573,1.1602606773376465,0.13561058044433594
1574,0.9735074043273926,0.4799160957336426
1575,1.0232162475585938,0.15194416046142578
1576,1.0504584312438965,0.15149259567260742
1577,1.0144648551940918,0.16646027565002441
1578,1.0332746505737305,0.15288329124450684
1579,0.9953246116638184,0.15293550491333008
1580,1.0012576580047607,0.15206241607666016
1581,1.389249563217163,0.17949771881103516
1582,0.9733645915985107,0.1520085334777832
1583,1.0013580322265625,0.15192198753356934
1584,1.1256091594696045,0.15193581581115723
1585,1.0735232830047607,0.16845393180847168
1586,1.066497802734375,0.16913866996765137
1587,4.056411981582642,1.3122589588165283
1588,1.0172767639160156,0.13546323776245117
1589,1.0362215042114258,0.13537216186523438
1590,1.2982046604156494,0.49067187309265137
1591,1.0069153308868408,0.15204668045043945
1592,1.0277228355407715,0.15218186378479004
1593,0.9904563426971436,0.15169143676757812
1594,1.0124037265777588,0.15166687965393066
1595,1.0665085315704346,0.16896295547485352
1596,1.0113728046417236,0.1691606044769287
1597,1.3179731369018555,0.15193390846252441
1598,1.2932517528533936,0.13425278663635254
1599,1.033350944519043,0.14626026153564453
1600,1.3401861190795898,0.13535690307617188
1601,1.0341825485229492,0.15180110931396484
1602,0.9894328117370605,0.1689004898071289
1603,1.0455927848815918,0.48543524742126465
1604,3.9484524726867676,0.1354050636291504
1605,1.0402874946594238,0.13462162017822266
1606,1.3585190773010254,0.15198612213134766
1607,1.0174040794372559,0.13558554649353027
1608,0.9840734004974365,0.15230417251586914
1609,1.03440260887146,0.16877961158752441
1610,1.3463428020477295,0.16820216178894043
1611,1.0171563625335693,0.15276694297790527
1612,1.0403213500976562,0.1517810821533203
1613,1.2968034744262695,0.1861274242401123
1614,1.0961253643035889,0.16756534576416016
1615,1.0003459453582764,0.1527867317199707
1616,1.334886074066162,0.1688847541809082
1617,1.2440135478973389,0.1351637840270996
1618,1.044229507446289,0.15287041664123535
1619,1.0507690906524658,0.452190637588501
1620,4.910297870635986,0.135650634765625
1621,0.9792637825012207,0.13571882247924805
1622,1.0343060493469238,0.4708409309387207
1623,1.0186359882354736,0.1344144344329834
1624,1.0616765022277832,0.15186738967895508
1625,1.0121676921844482,0.13476157188415527
1626,1.3451759815216064,0.13554048538208008
1627,0.9901769161224365,0.16918230056762695
1628,1.0348930358886719,0.13543105125427246
1629,1.3231124877929688,0.1634671688079834
1630,1.017500638961792,0.15159058570861816
1631,1.0286922454833984,0.17885875701904297
1632,1.012716293334961,0.5009262561798096
1633,1.0401897430419922,0.15177035331726074
1634,1.0561213493347168,0.17438101768493652
1635,1.0789592266082764,0.1351616382598877
1636,7.021807909011841,0.13573503494262695
1637,1.0014073848724365,0.1356213092803955
1638,1.2591333389282227,0.15267610549926758
1639,1.3293919563293457,0.15280699729919434
1640,1.024573802947998,0.13371753692626953
1641,1.0177192687988281,0.15184640884399414
1642,1.3842580318450928,0.13573002815246582
1643,1.0122144222259521,0.1519625186920166
1644,1.0115461349487305,0.16895794868469238
1645,1.356734037399292,0.1353440284729004
1646,1.0114729404449463,0.15273642539978027
1647,1.0504248142242432,0.1527111530303955
1648,1.0281805992126465,0.15018773078918457
1649,1.0565032958984375,0.15143442153930664
1650,1.0563125610351562,0.1518721580505371
1651,1.0342216491699219,0.18020176887512207
1652,0.9960260391235352,0.15260648727416992
1653,0.98435378074646,0.1517031192779541
1654,1.1058459281921387,0.16942381858825684
1655,6.277352333068848,0.13540911674499512
1656,1.0441975593566895,0.13577485084533691
1657,1.0003347396850586,0.15269970893859863
1658,1.6151552200317383,0.1686568260192871
1659,1.0127499103546143,0.13459420204162598
1660,1.0290071964263916,0.16317367553710938
1661,1.0075578689575195,0.45231151580810547
1662,1.0234782695770264,0.168853759765625
1663,1.0443336963653564,0.15274739265441895
1664,1.0617077350616455,0.15188384056091309
1665,1.1383838653564453,0.16900229454040527
1666,1.0288128852844238,0.15149331092834473
1667,1.0294976234436035,0.15189075469970703
1668,1.0344746112823486,0.1348729133605957
1669,1.0502440929412842,0.1529688835144043
1670,1.0114490985870361,0.1527388095855713
1671,5.970097541809082,1.2679471969604492
1672,1.0387589931488037,0.13617324829101562
1673,1.0672872066497803,0.4542555809020996
1674,1.351050853729248,0.17472171783447266
1675,1.0282442569732666,0.15215134620666504
1676,1.0232601165771484,0.13557791709899902
1677,1.0517919063568115,0.47889184951782227
1678,1.078202247619629,0.17357611656188965
1679,0.9793491363525391,0.16887140274047852
1680,1.0552031993865967,0.1528620719909668
1681,1.0171573162078857,0.16366195678710938
1682,1.0396506786346436,0.15189170837402344
1683,1.0122601985931396,0.1520376205444336
1684,1.3784832954406738,0.1625807285308838
1685,1.0408389568328857,0.15155816078186035
1686,1.0481469631195068,0.17058563232421875
1687,5.849844217300415,0.9270439147949219
1688,1.0724658966064453,0.13515591621398926
1689,1.0666658878326416,0.4527010917663574
1690,1.372652292251587,0.1361370086669922
1691,1.0508418083190918,0.16341376304626465
1692,1.2762196063995361,0.1356799602508545
1693,1.0663831233978271,1.6405212879180908
1694,1.0395448207855225,0.1514439582824707
1695,1.0833189487457275,0.13581395149230957
1696,1.0237436294555664,0.15173673629760742
1697,1.0554113388061523,0.15256834030151367
1698,1.8689076900482178,0.15266799926757812
1699,1.0611963272094727,0.15161657333374023
1700,2.1426398754119873,0.15192103385925293
1701,6.290518760681152,1.0922009944915771
1702,1.3699064254760742,0.13528132438659668
1703,1.719686508178711,0.1516430377960205
1704,0.9900636672973633,0.13568782806396484
1705,1.0514020919799805,0.15174603462219238
1706,1.0560860633850098,0.46984410285949707
1707,1.0125329494476318,0.16877365112304688
1708,1.0067226886749268,0.15159177780151367
1709,1.072373390197754,0.15313029289245605
1710,1.0943851470947266,0.15191316604614258
1711,1.0785462856292725,0.86081862449646
1712,1.0615012645721436,0.1518232822418213
1713,1.006150484085083,0.13550662994384766
1714,1.0343046188354492,0.1519153118133545
1715,1.0246059894561768,0.15018773078918457
1716,5.661778926849365,1.2246413230895996
1717,0.9730880260467529,0.13559913635253906
1718,1.413593053817749,0.16352415084838867
1719,1.4011240005493164,0.15182042121887207
1720,1.0554447174072266,0.15218758583068848
1721,1.0339534282684326,0.1692976951599121
1722,2.892613649368286,0.46923351287841797
1723,1.0451691150665283,0.15201568603515625
1724,1.1275484561920166,0.13594961166381836
1725,1.583153486251831,0.15264558792114258
1726,1.0561599731445312,0.16907215118408203
1727,1.0563392639160156,0.15169644355773926
1728,1.5176217555999756,0.1684741973876953
1729,1.9730901718139648,0.15134835243225098
1730,2.138895034790039,1.1254045963287354
1731,1.0346479415893555,0.4546339511871338
1732,1.3238451480865479,0.1517503261566162
1733,2.128600835800171,0.1515216827392578
1734,2.095038890838623,0.1515817642211914
1735,1.3679468631744385,0.15154314041137695
1736,1.0227646827697754,1.1640474796295166
1737,1.055769681930542,0.15139484405517578
1738,1.0554521083831787,0.15292668342590332
1739,1.4076406955718994,0.1355898380279541
1740,1.4800236225128174,0.15130925178527832
1741,1.3802661895751953,0.1518855094909668
1742,1.084479808807373,0.4709193706512451
1743,1.0528466701507568,0.8036613464355469
1744,1.0284833908081055,1.9605629444122314
1745,1.1309893131256104,0.1517319679260254
1746,2.012354850769043,0.152571439743042
1747,1.0226199626922607,0.16364145278930664
1748,1.384211778640747,0.15251421928405762
1749,1.0393610000610352,0.15289759635925293
1750,2.562314748764038,0.15244579315185547
1751,2.6229777336120605,0.46327805519104004
1752,1.0668964385986328,0.15212774276733398
1753,1.0672566890716553,0.9547243118286133
1754,4.300299882888794,0.13582825660705566
1755,1.0395715236663818,0.13573336601257324
1756,1.0391156673431396,0.15219688415527344
1757,1.0942497253417969,0.1520705223083496
1758,1.7365102767944336,0.15167689323425293
1759,2.43070650100708,0.15224242210388184
1760,1.0236248970031738,1.4052882194519043
1761,1.3403000831604004,0.13475823402404785
1762,1.0621371269226074,0.9327278137207031
1763,1.9419903755187988,0.152052640914917
1764,1.0175096988677979,0.46921253204345703
1765,1.0623626708984375,0.13498330116271973
1766,7.247912645339966,0.13579297065734863
1767,1.386096715927124,1.6311006546020508
1768,1.083716869354248,0.1511216163635254
1769,4.145218849182129,0.15247488021850586
1770,1.0343084335327148,0.14952564239501953
1771,1.3510804176330566,0.1519308090209961
1772,1.0180962085723877,0.13470864295959473
1773,1.0943992137908936,1.6362087726593018
1774,1.3180477619171143,0.1518115997314453
1775,2.552337646484375,0.13519620895385742
1776,2.865152597427368,2.878687620162964
1777,1.377716064453125,1.6042790412902832
1778,1.0391952991485596,0.1355438232421875
1779,1.0451421737670898,0.15194249153137207
1780,1.7601234912872314,0.13564324378967285
1781,1.7160859107971191,0.15184307098388672
1782,2.583843231201172,0.15281200408935547
1783,1.045295000076294,0.1520841121673584
1784,2.1722137928009033,0.15183806419372559
1785,1.1002261638641357,0.15178608894348145
1786,1.325310468673706,1.2794806957244873
1787,2.896233558654785,0.146681547164917
1788,1.0726981163024902,0.1352980136871338
1789,1.523280382156372,0.15209126472473145
1790,1.4006047248840332,0.8454163074493408
1791,1.8201923370361328,0.15164947509765625
1792,1.0721325874328613,0.15189361572265625
1793,1.5007319450378418,0.1530749797821045
1794,1.0832254886627197,0.5921933650970459
1795,1.5070652961730957,0.6689131259918213
1796,1.062770128250122,0.15135526657104492
1797,1.467975378036499,0.15207433700561523
1798,1.5899193286895752,0.16808080673217773
1799,1.0281062126159668,1.9389314651489258
1800,1.6857926845550537,0.3442811965942383
1801,1.0883963108062744,1.5212934017181396
1802,1.820613145828247,0.13550209999084473
1803,1.4167895317077637,0.5378620624542236
1804,1.0280210971832275,1.6808688640594482
1805,1.0231332778930664,0.16303706169128418
1806,2.5896570682525635,0.1519942283630371
1807,1.0781660079956055,0.1517326831817627
1808,1.094374179840088,0.13490581512451172
1809,1.5843994617462158,0.16291475296020508
1810,1.0453534126281738,0.15186691284179688
1811,5.37315821647644,1.2341644763946533
1812,1.919377088546753,0.13532781600952148
1813,1.125715970993042,0.48766422271728516
1814,1.0553863048553467,0.1526625156402588
1815,1.1056973934173584,0.15228724479675293
1816,1.3736062049865723,0.13558292388916016
1817,1.2429420948028564,1.329413890838623
1818,1.100576639175415,0.4766428470611572
1819,1.9242222309112549,0.799422025680542
1820,2.7716267108917236,0.1520235538482666
1821,1.458146572113037,0.15157127380371094
1822,4.790287733078003,0.45383763313293457
1823,1.3041672706604004,0.13498806953430176
1824,1.4089221954345703,0.15149188041687012
1825,1.0452911853790283,0.40485358238220215
1826,1.3566787242889404,1.279771327972412
1827,2.3972160816192627,0.15278220176696777
1828,1.0501413345336914,1.5273332595825195
1829,2.599451780319214,0.15190362930297852
1830,1.052194356918335,0.1470041275024414
1831,2.397960901260376,0.15152978897094727
1832,2.2829737663269043,0.46822285652160645
1833,5.773986339569092,1.421370267868042
1834,1.0616519451141357,0.13557767868041992
1835,1.3642516136169434,0.4547111988067627
1836,1.0452892780303955,0.48148488998413086
1837,1.3641517162322998,0.15204668045043945
1838,2.101123809814453,0.15231633186340332
1839,1.362048864364624,0.16347980499267578
1840,2.222349166870117,0.18468832969665527
1841,1.3365819454193115,0.15186166763305664
1842,1.5411581993103027,0.13831591606140137
1843,1.0451176166534424,0.13579368591308594
1844,1.7876241207122803,0.13461804389953613
1845,2.227130651473999,0.45244264602661133
1846,3.074113130569458,0.1352849006652832
1847,1.064159631729126,1.146503210067749
1848,1.69423508644104,0.15154361724853516
1849,1.045616865158081,0.15155291557312012
1850,2.519718647003174,0.145613431930542
1851,2.0898895263671875,0.1519308090209961
1852,1.4395732879638672,0.15241789817810059
1853,2.5350449085235596,0.1358482837677002
1854,1.4018018245697021,0.152177095413208
1855,2.1478333473205566,1.5209314823150635
1856,1.0775933265686035,0.15253043174743652
1857,3.2276971340179443,0.13567686080932617
1858,2.2930285930633545,0.1355915069580078
1859,1.4903218746185303,0.6744542121887207
1860,2.210789918899536,0.16309380531311035
1861,1.04007887840271,0.1683061122894287
1862,1.36985182762146,0.1517953872680664
1863,1.0732924938201904,0.4646790027618408
1864,1.0723817348480225,0.1523456573486328
1865,2.890636444091797,0.13551688194274902
1866,1.6940324306488037,0.15166831016540527
1867,1.3962361812591553,0.1530017852783203
1868,6.497326135635376,1.1037013530731201
1869,1.0612585544586182,0.7733628749847412
1870,1.1224281787872314,1.2021780014038086
1871,1.6829555034637451,0.4695112705230713
1872,1.1000547409057617,0.16295933723449707
1873,1.1003196239471436,0.15199923515319824
1874,3.4087507724761963,0.1525888442993164
1875,2.237548828125,0.13576102256774902
1876,2.573444128036499,0.1356184482574463
1877,1.275282621383667,0.15279912948608398
1878,6.651429176330566,1.36739182472229
1879,1.061025619506836,0.4765341281890869
1880,2.78293776512146,0.1516733169555664
1881,2.6208696365356445,0.14630746841430664
1882,1.0503482818603516,0.1517493724822998
1883,1.1106441020965576,0.15182995796203613
1884,2.7438087463378906,0.4806699752807617
1885,1.05055570602417,1.625338077545166
1886,1.1113359928131104,0.13481903076171875
1887,6.076016426086426,0.6963522434234619
1888,2.4911327362060547,0.13503766059875488
1889,1.804013729095459,0.15189385414123535
1890,1.7709591388702393,0.15241646766662598
1891,1.383833885192871,0.7627835273742676
1892,1.0774691104888916,0.7624952793121338
1893,1.7077505588531494,0.1382465362548828
1894,1.3781547546386719,0.15267658233642578
1895,1.6778016090393066,0.13520288467407227
1896,1.7876436710357666,0.1345071792602539
1897,1.0708675384521484,1.6241838932037354
1898,1.0782380104064941,0.15191078186035156
1899,7.082124471664429,1.279754400253296
1900,2.704805374145508,0.1359090805053711
1901,2.8101320266723633,0.13559389114379883
1902,2.5573487281799316,0.13532280921936035
1903,1.0674614906311035,0.15201973915100098
1904,3.1656155586242676,1.626084327697754
1905,1.0610003471374512,0.15145206451416016
1906,1.088538408279419,0.15288305282592773
1907,2.549423933029175,0.15217232704162598
1908,2.299184799194336,2.5988333225250244
1909,1.8853163719177246,0.4549691677093506
1910,1.073023796081543,0.45226216316223145
1911,1.1117870807647705,1.1129648685455322
1912,1.0671751499176025,0.15186572074890137
1913,2.199220895767212,0.28440380096435547
1914,2.0837419033050537,0.1527550220489502
1915,2.0022077560424805,0.15175604820251465
1916,1.1385478973388672,0.15175437927246094
1917,3.528620481491089,0.1344456672668457
1918,1.7480480670928955,0.7850511074066162
1919,2.7878198623657227,0.13546442985534668
1920,1.3448472023010254,0.1351327896118164
1921,2.249204158782959,0.1521308422088623
1922,2.24944806098938,0.1463935375213623
1923,1.0783512592315674,0.519094705581665
1924,2.405945062637329,0.1549816131591797
1925,1.2207849025726318,0.13530969619750977
1926,2.118251085281372,0.17221450805664062
1927,2.172898292541504,0.14547514915466309
1928,2.683722734451294,0.13473820686340332
1929,7.445329189300537,0.13536334037780762
1930,1.6427991390228271,0.13573479652404785
1931,1.3686022758483887,0.15317893028259277
1932,2.205556869506836,0.13530898094177246
1933,2.840610980987549,0.15247249603271484
1934,1.5400590896606445,0.15184450149536133
1935,1.4511818885803223,0.15268230438232422
1936,1.1552777290344238,1.6697449684143066
1937,1.463869333267212,0.15140366554260254
1938,1.0290861129760742,0.15163278579711914
1939,2.4254539012908936,3.3956966400146484
1940,1.07830810546875,0.14641308784484863
1941,2.1177568435668945,0.14567899703979492
1942,1.3809568881988525,0.15224623680114746
1943,1.928887128829956,0.15171575546264648
1944,2.420142650604248,0.15154480934143066
1945,1.424318790435791,0.15190672874450684
1946,1.9672627449035645,0.13490700721740723
1947,1.4024651050567627,0.13542461395263672
1948,1.0782196521759033,0.15203118324279785
1949,1.106717824935913,0.6772334575653076
1950,1.1220738887786865,1.3950212001800537
1951,5.202108383178711,1.2681727409362793
1952,2.6670358180999756,0.13541102409362793
1953,1.0725138187408447,0.13526129722595215
1954,1.4790754318237305,0.15281343460083008
1955,1.071516990661621,1.0551426410675049
1956,2.8418362140655518,0.13560748100280762
1957,1.688317060470581,0.15201640129089355
1958,2.3149967193603516,0.1356947422027588
1959,1.3732385635375977,0.1626136302947998
1960,2.6562507152557373,0.1516263484954834
1961,4.141242504119873,1.9932305812835693
1962,4.4653520584106445,0.6064481735229492
1963,1.144108772277832,1.0926158428192139
1964,1.1161484718322754,0.8569393157958984
1965,1.7212579250335693,0.13564276695251465
1966,2.9632933139801025,0.15330219268798828
1967,2.3106937408447266,0.15112757682800293
1968,1.09456467628479,1.406362771987915
1969,1.4283595085144043,1.5930736064910889
1970,6.268857955932617,1.2462480068206787
1971,1.7103779315948486,0.16550326347351074
1972,2.0326077938079834,0.13593459129333496
1973,1.529099702835083,0.13606476783752441
1974,1.4251327514648438,0.1516861915588379
1975,1.1062841415405273,1.0130538940429688
1976,1.935988187789917,0.15198254585266113
1977,2.1558380126953125,0.1350390911102295
1978,1.1002933979034424,1.3396265506744385
1979,1.61320161819458,0.15532875061035156
1980,1.1053519248962402,0.15283584594726562
1981,4.953824043273926,0.5203173160552979
1982,1.3888163566589355,0.13563799858093262
1983,2.4909820556640625,0.921360969543457
1984,2.5841681957244873,0.15278172492980957
1985,1.7907917499542236,0.1515038013458252
1986,1.429765224456787,0.1361992359161377
1987,1.0894887447357178,0.45409679412841797
1988,1.110950231552124,0.4684314727783203
1989,1.3445215225219727,0.1555159091949463
1990,2.293490171432495,0.7458791732788086
1991,1.5999774932861328,0.16871166229248047
1992,4.915782928466797,1.2791030406951904
1993,1.429413080215454,0.14674782752990723
1994,2.6008853912353516,0.1461646556854248
1995,2.692448377609253,0.15291833877563477
1996,2.155972480773926,0.1518723964691162
1997,1.0664055347442627,0.4498441219329834
1998,2.5496532917022705,1.1745591163635254
1999,1.5075347423553467,0.15206551551818848
2000,2.3217716217041016,0.15155863761901855
2001,4.437565803527832,1.628605604171753
2002,1.1275529861450195,0.13550758361816406
2003,1.4353690147399902,0.5036201477050781
2004,2.06801700592041,0.1349339485168457
2005,1.12125825881958,0.1525707244873047
2006,3.3051133155822754,0.4213073253631592
2007,2.1936981678009033,0.1517777442932129
2008,3.2539782524108887,0.1354820728302002
2009,2.386967897415161,0.13542962074279785
2010,2.375195026397705,0.1637258529663086
2011,6.305862665176392,1.3565611839294434
2012,2.567711114883423,0.1356949806213379
2013,3.140338659286499,0.16294050216674805
2014,1.6009955406188965,0.4637782573699951
2015,1.9690518379211426,0.13559961318969727
2016,1.2984070777893066,0.13460612297058105
2017,1.650094747543335,0.13479876518249512
2018,1.122546672821045,0.15156841278076172
2019,1.445462942123413,1.3080530166625977
2020,1.4242148399353027,0.1530303955078125
2021,6.502334833145142,0.13531017303466797
2022,1.1212751865386963,1.2464168071746826
2023,2.6059629917144775,0.4825596809387207
2024,2.989330768585205,0.17352557182312012
2025,3.453826665878296,0.13475298881530762
2026,1.6557848453521729,0.13524150848388672
2027,2.7439801692962646,0.4485166072845459
2028,1.2761266231536865,0.13500452041625977
2029,1.6332874298095703,0.5695908069610596
2030,4.4869959354400635,0.4531824588775635
2031,3.240851402282715,0.14435482025146484
2032,2.3377249240875244,0.1353156566619873
2033,2.052492618560791,0.1504051685333252
2034,2.2203752994537354,0.13552045822143555
2035,2.6512396335601807,0.15209031105041504
2036,2.8431990146636963,0.1351323127746582
2037,1.114234447479248,0.13538336753845215
2038,1.5614831447601318,0.1687486171722412
2039,3.5523178577423096,2.330812692642212
2040,1.7431764602661133,0.46309399604797363
2041,1.7713203430175781,0.13502216339111328
2042,1.1333200931549072,0.15190458297729492
2043,1.5180187225341797,0.15214300155639648
2044,2.6617109775543213,0.1632227897644043
2045,2.6286144256591797,0.15210223197937012
2046,2.5840680599212646,0.15266847610473633
2047,1.8186182975769043,1.3784630298614502
2048,2.9200217723846436,1.615840196609497
2049,4.898905992507935,2.4119527339935303
2050,4.6968443393707275,1.851179599761963
2051,2.1441335678100586,1.1474804878234863
2052,1.1653697490692139,1.119469404220581
2053,2.381739854812622,0.4634127616882324
2054,2.931396245956421,0.1348590850830078
2055,2.1281309127807617,1.0812561511993408
2056,1.7270512580871582,0.9605636596679688
2057,1.14389967918396,0.13503170013427734
2058,1.8753776550292969,0.15175676345825195
2059,2.6010079383850098,0.14651870727539062
2060,3.0013020038604736,0.1349804401397705
2061,2.2501449584960938,0.13451671600341797
2062,1.3859786987304688,0.14613103866577148
2063,3.1215503215789795,1.889387845993042
2064,4.436902284622192,0.2675948143005371
2065,2.4140524864196777,0.1352989673614502
2066,2.012129068374634,0.13561773300170898
2067,1.1050620079040527,0.15271401405334473
2068,1.1221840381622314,0.13570094108581543
2069,2.9370765686035156,0.1354236602783203
2070,1.422468662261963,0.8836007118225098
2071,1.0940606594085693,0.861426830291748
2072,1.145782470703125,0.13510608673095703
2073,1.839895486831665,0.15265226364135742
2074,5.047082424163818,0.13580870628356934
2075,2.1060030460357666,0.45452022552490234
2076,1.1220204830169678,0.15213894844055176
2077,1.3799047470092773,0.1358952522277832
2078,1.6771163940429688,0.151716947555542
2079,1.4362812042236328,0.5135133266448975
2080,1.4519822597503662,0.15251946449279785
2081,1.3533649444580078,0.1456770896911621
2082,2.666944742202759,0.15178322792053223
